episode_link,wiki_url,description,genres,age_rating,release_date,directors,writers,cast,tags,character_names,synopsis_with_character_names
https://www.imdb.com/title/tt0855381/?ref_=ttep_ep46,,Bill issues a demand to Roger and Sam that they meet him at 11:00 p.m. in Roger's office.,[],TV-G,Release date,['Lela Swift'],"['', '']",[],['eerie'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0855382/?ref_=ttep_ep47,,"Burke, Sam and Roger wait in Roger's office for Bill to arrive. They leave after an hour.",[],TV-G,Release date,['Lela Swift'],"['', '']",[],['eerie'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0855383/?ref_=ttep_ep48,,David receives a crystal ball as a gift from Burke. David consults the ball to learn about Bill's disappearance.,[],TV-G,Release date,['Lela Swift'],"['', '']",[],"['crystal ball', 'predicting the future', 'missing man', 'troubled child', 'daddy issues', 'tearing up a drawing', 'caught in a lie', 'eerie']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0855384/?ref_=ttep_ep49,,Everyone in Collinsport is concerned about the unexplained disappearance of Bill.,[],TV-G,Release date,['John Sedwick'],"['', '']",[],['eerie'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0855385/?ref_=ttep_ep50,,"At Widows' Hill, Victoria screams as she sees a dead body laying on the rocks below the cliff.",[],TV-G,Release date,['John Sedwick'],"['', '']",[],['eerie'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt18815584/?ref_=ttep_ep1,,Po's popularity is gone after wicked weasels steal a powerful gauntlet. English knight Wandering Blade offers a chance to chase down the thieves.,[],TV-Y7,Release date,['Shaunt Nigoghossian'],[''],[],"['opening recap', 'opening narration', 'weasel', 'gauntlet', 'part traditional animation', 'series premiere', 'season premiere']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt21279456/?ref_=ttep_ep2,,Po is ready and willing to be Blade's apprentice. But their mismatched personalities clash - until Po's masterful kung fu moves impress his partner.,[],TV-Y7,Release date,['Matthew Humphreys'],"['', '']",[],['lava'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt21279458/?ref_=ttep_ep3,,"When Klaus and Veruca strike a hedgehog village for a scroll, Po must choose between helping a prisoner or keeping the trust of the elder monks.",[],TV-Y7,Release date,"['Kevin Wotton', 'James Yang']",[''],[],['fireworks'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt21279462/?ref_=ttep_ep4,,"With the emperor's Forbidden Company on their tail, Po and Blade head to Po's favorite comic book creator to learn the location of the next weapon.",[],TV-Y7,Release date,"['David Dick', 'James Yang']",[''],[],['crying'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt21279464/?ref_=ttep_ep5,,A mysterious figure helps Po. Po and Blade must put aside their differences when they stumble into Klaus and Veruca in the desert spice market.,[],TV-Y7,Release date,"['Michael Goguen', 'Matthew Humphreys']","['', '']",[],"['desert', 'sandstorm']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
