episode_link,wiki_url,description,genres,age_rating,release_date,directors,writers,cast,tags,character_names,synopsis_with_character_names
https://www.imdb.com/title/tt21072014/?ref_=ttep_ep10,,"At the Silver Moon Summit in Corsica, Molly must make a choice between her past and her future.",[],TV-MA,Release date,['Alan Yang'],"['', '', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt5178992/?ref_=ttep_ep1,,Longtime barber Jay Weaver is in for the surprise of his life when Kenny Clark shows up. Kenny is the son Jay never knew he had.,[],TV-PG,Release date,[],"['', '', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt5179012/?ref_=ttep_ep2,,"After Jay's best friend, Smitty, suffers a minor fall, Jay decides it's time for his own doctor's check-up, but a misunderstanding turns a simple appointment into something else entirely.",[],TV-PG,Release date,[],[''],[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt5179018/?ref_=ttep_ep3,,Kenny thinks Jay's new girlfriend is taking advantage of him; Smitty gets caught up in a dominoes tournament with an old rival.,[],TV-PG,Release date,[],"['', '', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt5179032/?ref_=ttep_ep4,,"Kenny's past comes back to haunt him; Smitty starts dating Jay's ex, but then finds out she used to date Jay.",[],TV-PG,Release date,[],"['', '', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt5179034/?ref_=ttep_ep5,,"When Kenny's ex-wife comes back into the picture, it's learned that Kenny is technically not yet divorced and still has feelings for his ex.",[],TV-PG,Release date,[],"['', '', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt5179040/?ref_=ttep_ep6,,Jay receives a letter from his ex-wife Nadine stating that she has deserted her beauty salon and eloped with a wealthy gentleman.,[],TV-PG,Release date,[],"['', '', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt10581472/?ref_=ttep_ep1,,Jonathan and Drew help newlyweds Nora and Diego living with their parents and grandmother in a single-level home in Richmond.,[],TV-G,Release date,['Jim MacPherson'],"['', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt10845304/?ref_=ttep_ep2,,,,,,,,,,,
https://www.imdb.com/title/tt10845308/?ref_=ttep_ep3,,Jonathan and Drew upgrade a super-sized family's home to give them a modern space the next generation can enjoy.,[],TV-G,Release date,['Jim MacPherson'],"['', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt10845312/?ref_=ttep_ep4,,"The brothers step up to tackle the kitchen, living room and family room for long-time family friends in Las Vegas.",[],TV-G,Release date,['Jim MacPherson'],"['', '', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt10845316/?ref_=ttep_ep5,,Jonathan and Drew upgrade a super-sized family's home to give them a modern space the next generation can enjoy.,[],TV-G,Release date,['Jim MacPherson'],"['', '', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt11517738/?ref_=ttep_ep6,,"Jonathan and Drew tackle a couple's kitchen, office, mudroom and master bathroom to give their classic-yet-outdated home a much-needed upgrade.",[],TV-G,Release date,['Jim MacPherson'],"['', '', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt11517742/?ref_=ttep_ep7,,Jonathan and Drew take on a full-scale renovation to convert their brother's bachelor pad into a forever home for him and his bride-to-be.,[],TV-G,Release date,['Jim MacPherson'],"['', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt11268802/?ref_=ttep_ep8,,"In Las Vegas, Drew and Jonathan tackle a family of five's kitchen, living room, dining room and mudroom. Their goal is to resolve the large home's awkward main floor layout so all rooms work for the chaos of daily family life.",[],TV-G,Release date,['Jim MacPherson'],"['', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt11268800/?ref_=ttep_ep9,,"Jonathan and Drew create an in-law suite and transform the kitchen, dining room and mudroom in a couple's charming Las Vegas home.",[],TV-G,Release date,['Jim MacPherson'],"['', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt12285856/?ref_=ttep_ep10,,A couple gets some functional home renovations while still preserving the legacy of their place.,[],TV-G,Release date,['Jim MacPherson'],"['', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt12285886/?ref_=ttep_ep11,,"A couple has put their all into raising their two teen boys, but they have neglected to give their aging house the love it needed. Drew and Jonathan step in and overhaul the tired living room, kitchen and dining room.",[],TV-G,Release date,[],[],[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt12285902/?ref_=ttep_ep12,,,,,,,,,,,
https://www.imdb.com/title/tt12285916/?ref_=ttep_ep13,,"A couple that bought their home when they were newlyweds are frustrated by the dated kitchen, lack of storage, and closed-off main floor. Jonathan and Drew overhaul the spaces to create a fresh, modern home that will work for years.",[],TV-G,Release date,[],[],[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt12285930/?ref_=ttep_ep14,,A single mom's house lacks space for teenage hangouts and family baking sessions. Jonathan and Drew tackle multiple rooms to give the trio a home where all of their family and friends can hang out in comfort and style.,[],TV-G,Release date,['Stephen Milne'],[''],[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0837986/?ref_=ttep_ep1,,"How It's Made looks at the machines and construction methods behind aluminum foil, snow boards, soft contact lenses, and bread.",[],TV-G,Release date,"['Yves Martin Allard', 'Gabriel Hoss']","['', '']",[],"['snow', 'snowboard', 'aluminum', 'bread', 'aluminum foil', 'aluminium', 'foil', 'contact lenses', 'contact lens']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0837990/?ref_=ttep_ep2,,"In this episode find out how compact discs, mozzarella cheese, pantyhose, and fluorescent tubes are made.",[],TV-G,Release date,['Gabriel Hoss'],"['', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0838011/?ref_=ttep_ep3,,"Everyday objects often have fascinating roots. Find out how toothpicks, acrylic bathtubs, helicopters and beer are made.",[],TV-G,Release date,['Gabriel Hoss'],"['', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0837995/?ref_=ttep_ep4,,"Follow the production process of hearing aids, 3-D puzzles, Rubber mats, and toilets.",[],TV-G,Release date,['Gabriel Hoss'],"['', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0837992/?ref_=ttep_ep5,,"This episode will show you how copy paper, jeans, computers, and plate glass is made.",[],TV-G,Release date,['Gabriel Hoss'],"['', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0840587/?ref_=ttep_ep6,,"Nails and staples, safety glasses, fabrics, bicycles; find out how each of these every day items are made and put together.",[],TV-G,Release date,['Gabriel Hoss'],"['', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0840585/?ref_=ttep_ep7,,"In this episode follow the production from start to finish of kayaks, safety boots, electronic signs, and cereals.",[],TV-G,Release date,['Gabriel Hoss'],"['', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0840593/?ref_=ttep_ep8,,"Find out how trucks, adhesive bandages, computer circuit boards, and liquors are made.",[],TV-G,Release date,['Gabriel Hoss'],"['', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0840589/?ref_=ttep_ep9,,"How it's made: steel, apple juice, aircraft landing gear, and cosmetics.",[],TV-G,Release date,['Gabriel Hoss'],"['', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0842188/?ref_=ttep_ep10,,"The process behind making holograms, package printing, skin cultures, and canned corn revealed.",[],TV-G,Release date,['Gabriel Hoss'],"['', '']",[],"['hologram', 'package printing', 'skin culture', 'canned corn', 'canned food']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0842191/?ref_=ttep_ep11,,"Learn how plastic bags, solar panels, plastic gasoline containers, and hockey sticks are made.",[],TV-G,Release date,['Gabriel Hoss'],"['', '']",[],"['plastic bag', 'solar panel', 'hockey stick']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0842175/?ref_=ttep_ep12,,"Aluminum screw caps, chocolate, pills and pasta are some of the most common items around today. In this episode, find out how they are made.",[],TV-G,Release date,['Gabriel Hoss'],"['', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0842179/?ref_=ttep_ep13,,"Bicycle helmets, lithium batteries, car brakes, and aluminum are depended on every day. In this episode, find out how each is made.",[],TV-G,Release date,['Gabriel Hoss'],"['', '']",[],['car'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
