episode_link,wiki_url,description,genres,age_rating,release_date,directors,writers,cast,tags,character_names,synopsis_with_character_names
https://www.imdb.com/title/tt0515231/?ref_=ttep_ep8,,Michael loses his short-term memory after he and Lucille have a car accident. George-Michael and Maeby want to see an R-rated movie about cousins in love.,[],TV-PG,Release date,['Jay Chandrasekhar'],"['', '', '']",[],['car'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0515247/?ref_=ttep_ep9,,Michael decides to expose Marta to Gob's womanizing by having her participate in a magic trick that involves one of Gob's many girlfriends.,[],TV-PG,Release date,['Greg Mottola'],"['', '', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0515235/?ref_=ttep_ep10,,"When Buster asks George-Michael to buy him marijuana to treat Lucille Austero's vertigo, Michael stages a phony bust to teach George-Michael a lesson.",[],TV-PG,Release date,['Joe Russo'],"['', '', '']",[],['false cop'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0515238/?ref_=ttep_ep11,,"After having a tough time getting George-Michael admitted to a private school, Michael hires an attractive publicist to change the family's image.",[],TV-PG,Release date,['Lee Shallat Chemel'],"['', '', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0515226/?ref_=ttep_ep12,,Michael delivers a speech about love that makes Marta realise she has feelings for him. George-Michael realises that Maeby might not be his cousin.,[],TV-PG,Release date,['Joe Russo'],"['', '', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0515210/?ref_=ttep_ep13,,"Michael tells Gob about his flirtation with Marta. Meanwhile, George-Michael tries to determine whether he and Maeby are related by blood.",[],TV-PG,Release date,['Jay Chandrasekhar'],"['', '', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0515244/?ref_=ttep_ep14,,"George Bluth Sr. gets a visit from a rabid female fan who may be in love with him. George Michael is interested in his teacher, and so is his father. Gob tries to get revenge on Michael for trying to steal his girlfriend.",[],TV-PG,Release date,['Joe Russo'],"['', '', '']",[],"['crush on teacher', 'teacher', 'crush', 'milk moustache']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0515246/?ref_=ttep_ep15,,"Michael learns that most of his family is on the company payroll despite not working there. Gob and Buster are sent to work at the construction site, while Lindsay answers phone calls for the company.",[],TV-PG,Release date,['John Fortenberry'],"['', '', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0515208/?ref_=ttep_ep16,,"Michael has a one-night stand with a woman named Maggie Lizer. He has a guilt-trip after learning she is blind, but not so much after he discovers that she's the prosecuting attorney against his family. Meanwhile, Gob gets married to a woman after a series of escalating dares, and tries to get a subsequent divorce.",[],TV-PG,Release date,['Jay Chandrasekhar'],"['', '', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0515222/?ref_=ttep_ep17,,"While grappling with the dilemma of whether or not to open his father's case file, Michael discovers the truth about Maggie.",[],TV-PG,Release date,['Jay Chandrasekhar'],"['', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0515228/?ref_=ttep_ep18,,"Michael disobeys his father and fires the incompetent Kitty, who could reveal secrets that would further damage the family's reputation.",[],TV-PG,Release date,['Joe Russo'],"['', '', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
