episode_link,wiki_url,description,genres,age_rating,release_date,directors,writers,cast,tags,character_names,synopsis_with_character_names
https://www.imdb.com/title/tt0583997/?ref_=ttep_ep7,,"Kimble and a group of farm workers are surrounded in the hills by a huge fire and he must reveal that he's a doctor in order to save the life of a pregnant, illegal immigrant.",[],TV-PG,Release date,['Claudio Guzmán'],"['', '']",[],"['pregnant woman', 'caesarean birth', 'illegal immigrant', 'migrant farmworker', 'cub reporter', 'bullying', 'mexican couple', 'forest fire', 'deception', 'class prejudice']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0583994/?ref_=ttep_ep8,,"Kimble and a young woman are kidnapped by deadly robbers, so he pretends to be a crook to try and save her and himself.",[],TV-PG,Release date,['Andrew McCullough'],"['', '']",[],"['hostage', 'robber', 'sheriff', 'car salesman', 'car', 'salesman', 'new mexico', 'hollywood', 'homicidal', 'gas station', 'arizona', 'flagstaff arizona', 'gallup new mexico', 'phone booth', 'telephone', 'booth', 'california', 'used car', 'kidnapping', 'newspaper headline', 'sociopath', 'juvenile delinquent', 'reference to elizabeth taylor', 'used car salesman', 'attempted rape', 'truck stop', 'hostage drama']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0584036/?ref_=ttep_ep9,,"Sailing from Seattle to Alaska, Dr. Kimble finds himself in the middle of a murder mystery. To prove his own innocence, he must play detective to figure out who the real killer is.",[],TV-PG,Release date,['Jerry Hopper'],"['', '']",[],"['war crime', 'reference to the korean war', 'murder on ship', 'skeet shooting', 'alaskan cruise']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0583957/?ref_=ttep_ep10,,"Kimble breaks jail with a friendly, simple-minded young man, and finds out the man may have been falsely blamed for a crime he did not commit years ago.",[],TV-PG,Release date,['Ida Lupino'],"['', '']",[],"['sibling rivalry', 'family relationships', 'horse ranch', 'kentucky', 'riding the rails', 'fat man', 'title directed by female', 'character name in title']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0583982/?ref_=ttep_ep11,,"After saving a busload of kids in an accident, Kimble is knocked unconscious and later identified as a fugitive. Gerard comes to this Massachusetts town to extradite him back to Indiana, much to the dismay of the town's grateful residents.",[],TV-PG,Release date,['Christian Nyby'],"['', '']",[],"['school bus', 'small town', 'nightmare', 'hero']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0583962/?ref_=ttep_ep12,,Kimble risks his own freedom and life to help an elderly transient who is wrongly accused of murder when he's caught stealing a dead man's wallet.,[],TV-PG,Release date,['Ida Lupino'],"['', '', '']",[],"['blackmail', 'innocent condemned', 'stag film', 'domineering wife', 'department store', 'title directed by female']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0584004/?ref_=ttep_ep13,,"Working at a remote construction site, Dr. Kimble tries protect a coworker with a low I.Q. from being lynched when the caring married woman who's been teaching him to read, is assaulted by an unknown attacker.",[],TV-PG,Release date,['Jerry Hopper'],"['', '', '']",[],"['construction', 'social security number', 'utah']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0584014/?ref_=ttep_ep14,,"A pretty airline stewardess badly injures Kimble in a traffic accident, and in his delirium, he admits who he is and she helps him. In turn, Kimble helps her realize the married man she's dating is not right for her.",[],TV-PG,Release date,['Vincent McEveety'],"['', '']",[],"['flashback', 'airplane stewardess', 'hit by a car', 'illicit affair', 'adulterous husband']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0583964/?ref_=ttep_ep15,,"Dr. Kimble returns to his hometown where he reunites with his father John, and his loving sister Donna, who absolutely believe in his innocence, but Kimble's brother Ray has serious doubts about him.",[],TV-PG,Release date,['Jerry Hopper'],"['', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0583961/?ref_=ttep_ep16,,"Dr. Kimble is in Connecticut working for a man who is conspiring with his mistress to murder his wife, and blame it on him.",[],TV-PG,Release date,['Ida Lupino'],"['', '']",[],"['connecticut', 'horse', 'affair', 'newspaper', 'motel', 'title directed by female']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
