episode_link,wiki_url,description,genres,age_rating,release_date,directors,writers,cast,tags,character_names,synopsis_with_character_names
https://www.imdb.com/title/tt31092086/?ref_=ttep_ep13,,Colter investigates the disappearance of two amateur storm chasers which lead him to uncover the seedy underbelly of a small town resort.,[],TV-14,Release date,['Ken Olin'],"['', '', '']",[],[],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0734692/?ref_=ttep_ep1,,"Mike Ferris finds himself alone in the small Oakwood town and without recollection about his name, where he is or who he is. Mike wanders through the town trying to find a living soul.",[],TV-PG,Release date,['Robert Stevens'],[''],[],"['mannequin', 'sensory deprivation', 'tank', 'deprivation', 'town', 'cafe', 'jail', 'space travel', 'three word episode title', 'question in episode title', 'question mark in episode title', 'jukebox', 'last man on earth', 'diner', 'coffee', 'pay phone', 'police station', 'emotional breakdown', 'u.s. air force', 'hallucination', 'film projector', 'experiment', 'deserted town', 'cigar smoking', 'small town', 'reference to scrooge', 'orchestral music score', 'trapped in a phone booth', 'talking to self', 'question in title', 'phone booth', 'film within a film', 'movie theater', 'loneliness', 'it was all a dream', 'breaking a mirror', 'classic episode', 'voice over narration', 'astronaut', 'ghost town', 'cigarette smoking', 'amnesia', 'title spoken by character']",[],"Opening narration:

""The place is here, the time is now, and the journey into the shadows that we're about to watch could be our journey.""

Mike Ferris (Earl Holliman), an amnesiac in an Air Force jumpsuit, finds himself in a town strangely devoid of people. But despite the emptiness, he has the odd feeling that he's being watched. As he inspects the town's cafe, phone booth, police station, drug store and movie theater, his desperation mounts. Finally he collapses, hysterically pushing the ""walk"" button of a stoplight again and again. In reality, the ""walk"" button is a panic button, and Ferris is an astronaut-trainee strapped into an isolation booth in simulation of a moon flight. After 484 hours in the booth, he has cracked from sheer lonliness. His wanderings in the vacant town have been nothing more than a hallucination.

Closing narration:

""Up there, up there in the vastness of space, in the void that is sky, up there is an enemy known as isolation. It sits there in the stars waiting, waiting with the patience of eons, forever waiting...in the Twilight Zone."""
https://www.imdb.com/title/tt0734609/?ref_=ttep_ep2,,A pitchman is visited by Mr. Death and is forced to get his priorities in order.,[],TV-PG,Release date,['Robert Parrish'],[''],[],"['hit by a car', 'nyctophobia', 'stalling for time', 'death personified', 'narrator', 'salesman', 'rescue', 'little girl', 'deal', 'cheating death', 'angel of death', 'title spoken by character']",[],"Opening narration:

""Street scene: Summer. The present. Man on a sidewalk named Lew Bookman, age sixty-ish. Occupation: pitchman Lew Bookman, a fixture of the summer, a rather minor component to a hot July, a nondescript, commonplace little man whose life is a treadmill built out of sidewalks. And in just a moment, Lew Bookman will have to concern himself with survival--because as of three o' clock this hot July afternoon he'll be stalked by Mr. Death.""

Sidewalk salesman Lew Bookman (Ed Wynn) soon returns to his apartment, where he is confronted by a man in a dark suit. The man in question is Mr. Death (Murray Hamilton), but he does not reveal his name to Lew.

As they talk, a little girl who lives in the apartments named Maggie (Dana Dillaway) visits him. When Lew points out the man sitting in a nearby chair, she claims she doesn't see anyone, and assumes Lew is playing a game on her.

Death tells Lew that he is set to die at midnight, and is lucky, as he will go peacefully in his sleep. Of course, Lew does not want to die, and Death says that reprieves can be granted, if certain circumstances are met. Lew tries everything from saying he's wanted to ride in a helicopter, to traveling to see a tribal dance, but these are not valid enough reasons. Then, Lew plays the card that sticks, when he claims that he's always wanted to perform a masterpiece: the Big Pitch (""one for the angels,"" as he says). This allows Death to accept, but when he asks Lew when the Big Pitch will occur, Lew gives no definite details, figuring he's outsmarted Death.

However, Death informs Lew that he still must 'collect' at midnight, and since Lew seems unwilling to play by the rules, he must take someone else in Lew's place. Just then, a screech is heard outside the apartment building, and it appears that Maggie has been struck by a truck. Lew rushes to her side, where she appears to be conscious, but shaken. However, it is then that she asks Lew who the man with the suit behind him is.

Knowing that Death has now chosen to take Maggie, Lew begs Death to take him, but their deal is still in place: Lew must give his Big Pitch in order to be taken.

As evening settles in, and Maggie's condition seems to hold between Life and Death, Death prepares to collect Maggie, when Lew suddenly comes out of the building with his salescase. Lew claims he's going to make his biggest pitch now, but Death notes that it seems there's noone around. Even so, Lew begins to make his pitch...and soon grabs the attention of Death himself!

Lew charms Death with the amazing deals in his suitcase, soon causing him to want in on the amazing deals. Finally, Lew offers Death something so rare that, it's one-of-a-kind: himself (aka Lew). It is then that the clock strikes midnight, and Death grows upset that Lew has made him miss his appointment. However, Lew's big pitch has been completed, and even though it's past midnight, Death claims he will take Lew.

Before he goes, the Doctor attending to Maggie comes down the apartment stairs, and tells Lew that she'll be alright.

As they prepare to go, Lew packs up his salescase, and prepares to take it with him. Lew claims someone 'up there' might need something from him, before asking Death if he really is going 'upthere.'

""Up there, Mr. Bookman,"" replies Death. ""You made it.""

""

Closing narration:

""Lewis J. Bookman, age sixty-ish. Occupation: pitchman. Formerly a fixture of the summer, formerly a rather minor component to a hot July. But, throughout his life, a man beloved by the children, and therefore a most important man. Couldn't happen, you say? Probably not in most places--but it did happen in the Twilight Zone."""
https://www.imdb.com/title/tt0734592/?ref_=ttep_ep3,,The town drunk in the old-west faces his past when Fate lends a hand.,[],TV-PG,Release date,['Allen Reisner'],[''],[],"['old west', 'drunkard', 'peddler', 'small town', 'alcoholic', 'arizona territory', 'punctuation in title', 'fate', 'gunfighter', 'gun', 'gunfight', 'magical potion', 'elixir', 'showdown', 'quick draw', 'saloon', 'saloon girl', 'reformed alcoholic', 'gun shot out of hand', 'over the hill', 'rivalry', 'character name in title']",[],"Opening narration:

""Portrait of a town drunk named Al Denton. This is a man who's begun his dying early--a long, agonizing route through a maze of bottles. Al Denton, who would probably give an arm or a part of his soul to have another chance, to be able to rise up and shake the dirt from his body and the bad dreams that infest his consciousness In the parlance of the times, this [Henry J. Fate] is a peddler, a rather fanciful-looking little man in a black frock coat. And this [six-gun] is the third principal character of our story. Its function: perhaps to give Mr. Al Denton his second chance.""

The setting is the old west. Al Denton (Dan Duryea)--once a feared gunslinger, now the town drunk--is forced to draw against Hotaling (Martin Landau), a sadistic bully. But on that same day, Henry J. Fate (Malcolm Atterbury) rides into town. Somehow, Fate's glance gives Denton's hand a life of its own, and Denton gets off two miraculous shots, disarming his tormentor and regaining the respect of the town. His dignity renewed, he swears off liquor. But all too soon, he finds himself in the same trap that drove him to the bottle in the first place: his newly-won reputation causes a young hotshot, Pete Grant (Doug McClure), to challenge him to a duel. Denton discovers, however, that his old ability is completely gone, and in desperation he buys a potion from Fate guaranteed to give him ten seconds of deadly accuracy. The moment his opponent enters the saloon, Denton downs the potion--and sees the other man doing exactly the same thing! The two shoot the guns out of each other's hands, each sustaining an injury that will never allow him to shoot again. Denton, freed of ever having to face down another man, tells his adversary that they've both been blessed.

Closing narration:

""Mr. Henry Fate, dealer in utensils and pots and pans, liniments and potions. A fanciful little man in a black frock coat who can help a man climbing out of a pit--or another man from falling into one. Because, you see, Fate can work that way...in the Twilight Zone."""
https://www.imdb.com/title/tt0734626/?ref_=ttep_ep4,,"Barbara Jean Trenton is a faded film star who lives in the past by constantly re-watching her old movies instead of moving on with her life, so her associates try to lure her out of her self-imposed isolation.",[],TV-PG,Release date,['Mitchell Leisen'],[''],[],"['actress', 'screening room', 'movie reality crossover', 'movie screen', 'housekeeper', 'wish fulfilment', 'nostalgia', 'film executive', 'former celebrity', 'film projector', 'scarf', 'agent', 'selfishness', 'surprise ending', 'dropping something in surprise', 'dropping something', 'dropping a tray']",[],"Opening narration:

""Picture of a woman looking at a picture. Movie great of another time, once-brilliant star in a firmnament no longer a part of the sky, eclipsed by the movement of earth and time. Barbara Jean Trenton, whose world is a projection room, whose dreams are made out of celluloid. Barbara Jean Trenton, struck down by hit-and-run years and lying on the unhappy pavement, trying desperately to get the license number of fleeting fame.""

Aging actress Barbara Jean Trenton (Ida Lupino) secludes herself in a private screening room, where she watches her old films. Gently but desperately, her agent (Martin Balsam) tries to coax her out into the real world by arranging a part for her in a film and by bringing a former leading man (Jerome Cowan) to visit her. But these acts only drive her further into the past. Bringing her a meal, the maid finds the screening room empty--and is horrified by what she sees on the screen. She summons the agent, who turns the projector back on. On the screen he sees the living room of the house, filled with stars as they appeared in the old films. Barbara Jean is the center of attention. He pleads with her to come back, but she only throws her scarf toward the camera and departs. The film runs out. In the living room, the agent finds Barbara Jean's scarf. ""To wishes, Barbie,"" he says. ""To the ones that come true.""

Closing narration:

""To the wishes that come true, to the strange, mystic strength of the human animal, who can take a wishful dream and give it a dimension of its own. To Barbara Jean Trenton, movie queen of another era, who has changed the blank tomb of an empty projection screen into a private world. It can happen--in the Twilight Zone."""
https://www.imdb.com/title/tt0734689/?ref_=ttep_ep5,,"A man, fed up with where he's at in life, finds himself not only in his old hometown, but back to the time when he was a boy.",[],TV-PG,Release date,['Robert Stevens'],[''],[],"['time travel', 'midlife crisis', 'younger version of self', 'carousel', 'father son relationship', 'ice cream soda', 'limp', 'title spoken by character', 'nostalgia', 'hometown', 'concert', 'carnival', 'advice']",[],"Martin Sloan, a successful 36-year-old advertising executive, stops at a gas station. He's very stressed out, and behaves like a stereotypical rude New Yorker. In the distance, he sees the town he grew up in, Homewood. Curious about his childhood, Martin leaves his sports car for an oil change and walks about a mile and a half to get a closer look. His first stop is an old ice cream shop. Martin is surprised to see that the attendant and the prices are the same as he remembered. Walking down the street, he sees a young child (the four year-old Ron Howard), who turns out to be his old neighbor. Martin then sees an 11 year-old boy carving the name ""Martin Sloan"" into a gazebo, and he recognizes himself. The child flees, thinking the adult wants to punish him. Martin then goes to his house, and his parents answer the door. He finally realizes that he's back in 1934. His parents don't believe him when he says he's their grown-up son, and he tries to prove it by showing them his wallet. Desparately wanting to tell the 11 year-old that he should treasure this time in his life, Martin finds his younger self riding on a merry-go-round. The child, still thinking the adult is angry with him, runs and falls, and the two are injured simultaneously. Later, Martin's father, who has examined the wallet and now understands the truth, finds Martin sitting alone by the carousel. The two have a sad, beautiful conversation about life, and the father gives his son the advice he really needed when the story began. Martin begrudgingly accepts that he must return to the present. On his way out of town, he stops into the soda shop, which is now ""modern"" (circa 1959). Seemingly at peace with himself, he gives the gas station mechanic a tip and drives away."
https://www.imdb.com/title/tt0734566/?ref_=ttep_ep6,,"A hypochondriac man sells his soul to the devil, exchanging it for several thousand years of immortality.",[],TV-PG,Release date,['Mitchell Leisen'],[''],[],"['devil', 'life sentence', 'deal with the devil', 'insurance scam', 'heart attack', 'falling from height', 'falling off a roof', 'immortality', 'hypochondriac', 'insurance', 'poison', 'life imprisonment', 'death', 'courtroom', 'death of wife', 'rooftop', 'rubber stamp', 'subway station', 'hit by a train', 'indifference', 'voice over narration', 'trial', 'subway', 'soul selling', 'selfishness', 'regret', 'husband wife relationship', 'hit by a car', 'eternal youth', 'accidental killing']",[],"Opening narration:

""You're about to meet a hypochondriac. Witness Mr. Walter Bedeker, age forty-four, afraid of the following: death, disease, other people, germs, drafts, and everything else. He has one interest in life, and that's Walter Bedeker. One preoccupation: the life and well-being of Walter Bedeker. One abiding concern about society: that if Walter Bedeker should die, how will it survive without him?""

Walter Bedeker (David Wayne) is a rather argumentative and egotistical man who feels that the world (from doctors to germs to his wife) wants him dead. However, in Walter's mind, he is too important a person to die (even though he seems to have very little to offer the world except in the way of snide criticism).

After a doctor visits him and finds nothing wrong with him, Walter dismisses the doctor as a 'quack,' and goes back to his train of thought that his death will come soon. Walter ponders why man has to die in such a short span compared to how long the Earth has existed, pondering why man can't live longer than 100 years, or even 1,000 years.

Walter's ponderings are soon interrupted when a man named Mr. Cadwallader (Thomas Gomez), an impeccably-dressed, jovial fat man who also happens to be the Devil, appears by his bedside. Cadwallader soon explains that he is willing to give Walter immortality in exchange for his soul. However, Walter isn't so eager to say yes, and agrees under certain conditions. Cadwallader agrees to give Walter immortality and indestructibility, as well as the inability to age. Cadwallader also promises Walter an escape clause to their deal: if at any time he tires of life, all he needs to do is summon Cadwallader. Walter smiles smugly at the jovial man as if he were crazy, and signs a contract for their deal.

Walter first tests his newfound indestructibility by placing his hands on a nearby heater. When his hands emerge unscathed, he eagerly leaves the apartment. Walter soon uses his newfound indestructibility as a way to claim accident claims by throwing himself in front of busses and trains. However, after surviving 14 incidents with only his suit showing wear and tear (and numerous checks paid out to him by the transit companies), Walter has now grown bored.

His wife has grown concerned, and when Walter attempts to poison himself (and lives), demands to know what is going on. Walter explains his deal with Cadwallader, but his wife refuses to believe it. Turning a deaf ear to his wife's plea to seek mental help, Walter rushes to the roof of their building, intent to get a thrill out of throwing himself off the top of it. His wife follows and tries to get him to stop, but ends up accidentally falling off the roof herself. Walter then casually strolls back to the apartment, and calls the Police, claiming he has murdered his wife.

Walter is taken away, and placed on trial. His defense attorney soon grows exasperated when it seems that Walter's actions in court will send him directly to the electric chair for his wife's murder. Unknown to the lawyer, Walter is savoring the thrill of being electrocuted and surviving.

However, when the sentencing is read, Walter's expectant glee turns to shock when the Judge delivers a sentence of life imprisonment instead. Walter is returned to his holding cell, awaiting transfer to prison. A guard delivers his meal, and snidely proclaims that Walter will probably last 20-50 years in prison before he dies.

Walter soon summons Cadwallader, and wishes to use his escape clause. Cadwallader then causes Walter to pitch over and die of a heart attack, claiming the egotistical man's soul.

Closing narration:

""There's a saying, 'Every man is put on Earth condemned to die, time and method of execution unknown.' Perhaps this is as it should be. Case in point: Walter Bedeker, lately deceased, a little man with such a yen to live. Beaten by the Devil, by his own boredom--and by the scheme of things in this, the Twilight Zone."""
https://www.imdb.com/title/tt0734656/?ref_=ttep_ep7,,"Convicted of murder, a man is sent to a deserted asteroid in space to serve a 50-year prison sentence.",[],TV-PG,Release date,['Jack Smight'],[''],[],"['space travel', 'robot', 'asteroid', 'android', 'loneliness', 'alone on a planet', 'future', 'spaceship', 'falling in love with a robot', 'convict', 'desert', 'pardon', 'unrequited love', 'isolation', 'gift', 'shot in the face']",[],"Opening narration:

""Witness if you will a dungeon, made out of mountains, salt flats and sand that stretch to infinity. The dungeon has an inmate: James A. Corry. And this is his residence: a metal shack. An old touring car that squats in the sun and goes nowhere--for there is nowhere to go. For the record let it be known that James A. Corry is a convicted criminal placed in solitary confinement. Confinement in this case stretches as far as the eye can see, because this particular dungeon in on an asteroid nine million miles from Earth. Now witness if you will a man's mind and body shrivelling in the sun, a man dying of loneliness.""

Allenby (John Dehner), the captain of a supply ship that travels the solar system, takes pity on Corry (Jack Warden), who's serving a fifty-year sentence for murder, and leaves him a box containing Alicia (Jean Marsh), a robot that looks and sounds exactly like a woman. Initially, Corry is repelled by the robot, but eventually his heart melts and he falls deeply in love with her. Eleven months pass. Then one day, the supply ship lands. Allenby tells Corry he's received a full pardon, and that they've come to get him. But there's a hitch: Corry can only take fifteen pounds of gear, and Alicia weighs more than that. Corry refuses to leave her behind, claiming that she's a woman. Reluctantly, Allenby draws his gun and shoots Alicia full in the face, revealing a mass of smolderingwires. He tells Corry, ""All you're leaving behind is loneliness."" Stunned, Corry replies, ""I must remember that. I must remember to keep that in mind.""

Closing narration:

""On a microscopic piece of sand that floats through space is a fragment of a man's life. Left to rust is the place he lived in and the machines he used. Without use, they will disintegrate from the wind and the sand and the years that act upon them; all of Mr. Corry's machines--including the one made in his image, kept alive by love, but now obsolete... in the Twilight Zone."""
https://www.imdb.com/title/tt0734683/?ref_=ttep_ep8,,A henpecked book lover finds himself blissfully alone with his books after a nuclear war.,[],TV-PG,Release date,['John Brahm'],"['', '']",[],"['bank vault', 'sole survivor', 'post apocalypse', 'eyeglasses', 'book', 'library', 'reading', 'blurry vision', 'irony', 'nuclear bomb', 'last man on earth', 'tearing pages from a book', 'office', 'handgun', 'revolver', 'male bank teller', 'male survivor', 'telephone', 'public library', 'male bookworm', 'newspaper', 'clock', 'damaged spectacles', 'broken glasses', 'disaster', 'distraction', 'friendlessness', 'explosion', 'nuclear holocaust', 'nuclear war', 'subjective camera', 'telephone booth', 'suicide attempt', 'sign', 'pocket watch', 'mailbox', 'loneliness', 'insult', 'gun', 'crying', 'couch', 'cigarette smoking', 'car', 'boredom', 'blanket', 'anti social', 'based on short story', 'voice over narration', 'survivor', 'broken glass']",[],"Henry Bemis (Burgess Meredith) is a bookish bank teller who has a childlike fascination for the written word...any written word be it books, periodicals, newspapers. He delights in taking any moment to read, through his incredibly thick ""coke-bottle"" glasses, even on his salaried time. He is consistently harrassed by his wife, customers and boss for his love of print to the point that he must sneak into the bank's vault where he works to read on his lunch hour. During one such visit, a nuclear bomb blast levels his city, leaving him unscathed, whereupon he exits to find that he has ""time enough at last"" to read all he wants when he finds the local library's contents scattered about. At this point, (warning: spoiler!) he stacks the books into towers and rejoices in the solitude that will allow him to read everything he can...but in reaching for a particular book, his glasses slip off his face and smash....leaving him to mutter: ""That's not fair... that's not fair at all... There was time now.... There was..all the time I needed!.. It's not fair"". The scene then closes with the image panning away from a crying Bemis."
https://www.imdb.com/title/tt0734612/?ref_=ttep_ep9,,"A fatigued man fights to stay awake as he explains to a psychiatrist that if he falls asleep it will trigger a nightmare, which will cause his heart to fail.",[],TV-PG,Release date,['Robert Florey'],"['', '']",[],"['title based on shakespeare', 'carnival barker', 'roller coaster', 'house of horrors', 'psychiatrist couch', 'it was all a dream', 'psychiatrist', 'nightmare', 'based on short story', 'seductress', 'fear', 'dream sequence']",[],"Opening narration:

""Twelve o'clock noon. An ordinary scene, an ordinary city. Lunchtime for thousands of ordinary people. To most of them, this hour will be a rest, a pleasant break in the day's routine. To most, but not all. To Edward Hall, time is an enemy, and the hour to come is a matter of life and death.""

Hall (Richard Conte), a man with a cardiac condition, has sought out the aid of Dr. Rathmann (John Larch), a psychiatrist. He explains that he's been dreaming in chapters, as if in a movie serial. In his dream, Maya (Suzanne Lloyd), a carnival dancer, lures him into a funhouse and onto a roller coaster with the express intention of scaring him to death. If he goes to sleep, he knows he'll return to the dream and will have a fatal heart attack. On the other hand, if he stays awake much longer, the strain will be too much for his heart. Realizing that Rathmann can't help him, he starts to go, but stops when he realizes that the doctor's receptionist is a dead ringer for the girl in his dream. Terrified, he runs back into Rathmann's office and jumps out the window to his death. The doctor calls the receptionist into his office--where Hall lies on the couch, his eyes closed. Rathmann tells the receptionist that Hall came in, lay down, immediately fell asleep--and then a few moments later, let out a scream and died.

Closing narration:

""They say a dream only takes a second or so, and yet in that second a man can live a lifetime. He can suffer and die, and who's to say which is the greater reality: the one we know or the one in dreams, between heaven, the sky, the earth...in the Twilight Zone."""
