episode_link,wiki_url,description,genres,age_rating,release_date,directors,writers,cast,tags,character_names,synopsis_with_character_names
https://www.imdb.com/title/tt9601514/?ref_=ttep_ep5,,"Alina bonds with Kirigan, and the guests attend her presentation ceremony. Mal communicates news about the Deer. Kaz's plan hinges on a hidden door.",[],TV-14,Release date,['Mairzee Almas'],"['', '', '']",[],"['good vs evil', 'impossible heist']",[],"Alina is adjusting to life at the Little Palace, talking with Marie and Nadia, but she is still sad that all of her letters to Mal have gone unanswered. She has become good friends with Genya, who helps her get ready for the winter fete. Alina notices the festival outside reminds her of butter week in Keramzin, and she encourages Genya to let her go and see the festivities.

Kaz, disguised in a guard's uniform, monitors the route Alina will walk later that night after her performance. Jesper and Inej have gained entry into the palace by posing as performers for the fete. Jesper finds horses that can get their carriage out quickly, and Inej practices her acrobatic routine. Outside, Jesper notices Genya call Alina's name. He realizes she is Alina Starkov, their target. In a carriage, Kaz outlines their plan: the Conductor will retrieve Alina from the secret room, and the Crows will provide cover on the way out.

Alina goes to see General Kirigan. They talk about her upcoming performance, and she admits that she'd felt nervous until she realized what the demonstration means to the people. She wants to be able to give them hope, and Kirigan says that means a lot to him. Alina kisses him and when she pulls away, they're both smiling.

Alina attends the fete wearing Kirigan's colors: a black kefta embroidered with gold trim. Though she is supposed to enter later, Alina sees Kirigan suffering through a dull conversation with the king and enters the main room early. Kirigan darkens the room so Alina can put on a show for the audience, leaving everybody awestruck with dazzling lights and glowing orbs. The whole crowd bows to her and calls her ""Sankta Alina"".

Meanwhile, Mal stumbles his way back to the First Army camp, claiming to have found the stag. He demands he be allowed to deliver the news to Kirigan so he can see Alina. The First Army general agrees and sends Mal and another soldier to ride to the palace together. Mal tells the palace guards he found the stag, which admits him to Kirigan's quarters. Kirigan asks Mal to show him where the stag was on a map, but Mal refuses to give the exact location until he can see Alina. Reluctantly, Kirigan agrees to let him meet her later.

The Conductor enters the secret room where Alina is kept. Instead of kidnapping her, however, he slits her throat, revealing his allegiance with West Ravkan General Zlatan. It turns out that Alina was a decoy-Marie tailored to look like Alina-and Kaz set up the plan to get the Conductor caught. Genya fights off the Conductor and restores Marie's features as she dies. Dressed as guards, Kaz and Inej tell Alina they will escort her to dinner, but Kirigan interrupts and offers to take Alina to dinner.

A female palace guard goes to Baghra and informs her that Mal has found the stag and told Kirigan. Baghra does not want Kirigan to have such power, and has the guard bring Mal to her hut. The guard reveals herself to be a Durast and attempts to kill Mal, but he kills her instead.

Kirigan takes Alina to his chambers, where they kiss passionately until Ivan knocks at the door, interrupting them. Ivan tells Kirigan about the attempt on Alina's life; Kirigan tells Alina he will be right back. Baghra enters the room through a secret passageway and tells her she wants to protect Alina from Kirigan. She says that Kirigan wants to use Alina's power to expand the Fold and fegyverezni it because he is really the Black Heretic. Baghra reveals herself as a Shadow Summoner and Kirigan's mother. In truth, Kirigan turned hundreds of innocent people into vulkra when he created the Fold. Kirigan has spent centuries waiting for the Sun Summoner and obsessed with finding the stag so he can have its amplifying power. Baghra explains a secret way out of the palace for Alina, directing her to Grisha who are loyal to Baghra. Unwilling to yet again do what someone else tells her to do, Alina decides to take a different path instead.

Kirigan meets Baghra outside the palace. She tells him she has ""disposed of"" the tracker, so his greed for the stag will go unsatisfied. She also says he will never be able to use Alina against anyone, to which Kirigan snaps that Alina is the future and threatens Baghra if she has put Alina in harm's way. Secretly, Mal listens in.

Kaz is followed and nearly killed by an Inferni. Inej saves his life, throwing a knife across the room and into the Inferni's head. She is shocked and full of regret for killing someone, but Kaz emphasizes that she saved his life. They leave the Little Palace without Alina. Jesper has been waiting by a carriage and is awestruck when Alina, unaware that anyone is watching, voluntarily climbs into the back of the carriage he had commandeered. Kaz and Inej make it outside and tell Jesper they've lost their target but Jesper grins, knowing otherwise."
https://www.imdb.com/title/tt9601516/?ref_=ttep_ep6,,"Furious over the Sun Summoner, Kirigan hunts for information. Alina receives a helping hand when she needs it most. Nina warms to a Grisha hunter.",[],TV-14,Release date,['Mairzee Almas'],"['', '', '']",[],"['good vs evil', 'impossible heist']",[],"Inside the Little Palace, Kirigan learns from the captured Conductor that West Ravkan General Zlatan wants the Sun Summoner dead. He hired the Conductor to kill Alina rather than take her across the Fold. Now that Alina is with the Crows, Kirigan and the Conductor assume she will be taken across; Kirigan wants to find her before that. The Conductor offers his help, but Kirigan kills him. Fedyor tells Kirigan that Nina Zenik has been captured by Fjerdan Boszorkányvadászok. Zoya attempts to comfort Kirigan, but he refuses to rest until Alina is found.

Alina escapes from the Crows. While walking around a market, she accidentally reveals herself when she uses her powers to fend off a ügyes soldier. She flees into the woods, where Mal is waiting for her. He takes her to safety, where they argue about who didn't respond to whose letters, whether she knew she was Grisha, and whether she lied to him. They talk things through, and Mal tells her he's been trying to get back to her the whole time. They embrace, make a camp together, and Alina uses her powers to keep them warm.

After Alina's escape, Kaz and Inej argue. Inej let her go, believing in Alina's Saint-like power and her potential to save her people. On the other hand, Kaz argues that her powers were an illusion, and he is furious with Inej for letting Alina slip away. He tells Inej that if they do not return with Alina, Heleen will get the Crow Club and Pekka will get the rest of their city. Inej is confused because she does not know about his deal with Heleen; unwilling to explain, Kaz leaves the table.

The Crows debate leaving empty-handed, since they have lost Alina's trail, are out of money, and know Kirigan will soon track them down. As they are leaving the tavern, Kirigan, Zoya, Ivan, and Polina see them; the Crows split up and flee. Seeking revenge for the death of her brother, Polina chases Inej and injures Inej before Inej stabs and kills Polina. Jesper and Ivan face off, and Jesper's accuracy leads Ivan to guess that Jesper is hiding something before Jesper knocks him unconscious. Kirigan stops Kaz in an alley and demands to know what he did with the Sun Summoner. Kaz tells him the truth: Alina fled on her own, unwilling to be a captive any longer. Kirigan tries to kill Kaz with the Cut, but he escapes in a flash of bright light. The Crows then steal Kirigan's carriage and escape.

Meanwhile, the storm wrecked the Boszorkányvadászok' ship, leaving Nina and Matthias clinging to a piece of wood in the violent, freezing sea. In the aftermath, they must work together to stay alive. They reach land, find an abandoned shelter, discuss their respective cultures, and sleep together to keep warm. As they trek through the snow together, Matthias eventually admits he likes Nina, and they both end up laughing and playing around. When Nina unexpectedly almost falls through a crevasse in the ice, Matthias saves her life.

Alina treats Mal's wounded shoulder and they make plans to find the stag together. Alina thinks that if she can use it as an amplifier, she can grow strong enough to destroy the Fold, and she needs to keep its power away from Kirigan. They head for Fjerda, toward where Mal last saw the stag. David tells Kirigan he can track Alina using a special ring she is wearing. From a city guard, Kirigan learns that a tracker with the First Army was also searching for Alina. He realizes Mal and Alina have been reunited."
https://www.imdb.com/title/tt9601518/?ref_=ttep_ep7,,"The fate of the stag leaves Alina in an impossible position with Kirigan, whose connection to the Fold - and the power behind it - falls into place.",[],TV-14,Release date,['Jeremy Webb'],"['', '', '']",[],"['good vs evil', 'impossible heist']",[],"In a flashback, we see the creation of the Fold. The King was rounding up Grisha and killing them, and Aleksander was on the run. He stops at the home of Luda, his lover, and prepares to flee together with her. However, the King's soldiers arrive and demand the Darkling be taken captive. Aleksander goes outside and confronts them; he is shot by several arrows, but Luda heals him from inside the house. The soldiers remove Luda from the house and kill her in front of Aleksander. Enraged, he breaks his restraints and beheads the entire company with the Cut.

He carries Luda to a Grisha hideout, where she dies. Baghra tells Aleksander that in using his powers to win a war for the King, he made the King afraid of Grisha and started a war on their people. Baghra tells her son to flee to Kerch and return when the King is dead. Instead, Aleksander researches merzost, even though Baghra forbids him to do so. When another company of soldiers demands he surrender to the King, he uses merzost to force the soldiers to serve him, turning them into volcra. However, the power is unstable, and he creates the Shadow Fold.

In the present timeline, Alina and Mal find the stag, but Alina cannot bring herself to kill it. She touches it and her powers glow, but suddenly Kirigan's soldiers shoot both the stag and Mal. Kirigan shows himself and offers Alina a choice-if she allows him to kill the stag, he will get Mal to a Healer. Mal begs Alina to forget about him and kill the stag, but Alina refuses to let Mal die. She accepts Kirigan's deal; and with one deadly cut, Kirigan kills the stag.

David Kostyk uses the stag's antlers to create two amplifiers-one for Kirigan, and a collar for Alina. Once bonded through the amplifier, Kirigan can control Alina's powers, giving him control over both the light and the darkness. They all travel back to the First Army camp by the Fold. In a Grisha tent, Alina meets Genya, who tells her that the King fell ill, the Apparat is now ruling in his stead, and the Queen is confined to her quarters. Alina realizes that Genya was a spy for Kirigan, not her friend, and hid Mal's letters from her. Alina is furious because she trusted Genya.

Kirigan goes to Mal in the tent where he is being held, and they discuss Alina. Later, Mal manages to break free of his shackles and escape. The next morning, Kirigan learns of Mal's escape from Ivan; however, he tells Alina that Mal is still being safely kept. He warns her that if she attempts to oppose him, he will hurt Mal. Kirigan orders Ivan and the guards to kill Mal if he returns anywhere near Alina.

The Crows make plans to return to Ketterdam. However, Inej now has a shot at freedom and doesn't want to go back to the Menagerie. That leads her and Kaz to have a heart-to-heart that night by a fire, where he tells her she was right about Alina. That doesn't mean he has faith in her Saints, though. ""I have faith in myself,"" he says, ""and you, and Jesper."" He promises Inej that if she comes back to Ketterdam, she will not return to Tante Heleen.

Kaz's new plan is to cross the Fold by sneaking on to Kirigan's ship, as he's heard the general plans to cross the next day. Inej sees right through it and asks Kaz if he's just trying to get Alina again, and that million kruge. ""So, all you want is to cross the Fold?"" she asks him. Kaz nods, and it seems that's settled.

They find themselves some new clothes, and papers, and get themselves onto the skiff. Mal also sneaks onto the skiff, and Alina and Kirigan board as well."
https://www.imdb.com/title/tt9601520/?ref_=ttep_ep8,,"In the depths of the Fold, Kirigan demonstrates the scope of Alina's powers, while the Crows cross paths with a stowaway amid a do-or-die undertaking.",[],TV-14,Release date,['Jeremy Webb'],"['', '', '']",[],"['good vs evil', 'impossible heist']",[],"The Crows' new plan is to threaten Alina's life because of her power, but Mal steps in to stop them. Eventually, they all work out that they're on the same side, because they're all against Kirigan. Kaz advises caution as they figure out their next move, but Mal decides he's going to take on the general as soon as possible, and Inej goes with him.

Meanwhile, Kirigan has begun his master plan to actually extend the Fold into East Ravka, destroying the potential uprising there. Alina expresses her horror after he demolishes an entire city. He reminds her that some of the people there wanted her dead. Kirigan tells the crowd to take what they've seen that day back to their home countries and be advised there will be no more war with Ravka, because the Fold can be expanded into any land. When one diplomat speaks up and says Kirigan has now made all Grisha targets, he kills her and her guards.

Mal bursts onto the scene with a gun and tries to shoot Kirigan, while Inej tries to stab him. It doesn't work. Zoya turns against Kirigan and tries to manipulate the wind to get them out of there. Alina manages to break Kirigan's control over her, and she regains her powers by realizing that the stag itself controlled who used it as an Amplifier. It chose her. He watches as she glows and expands the light surrounding them. ""I was trying to save us,"" he exclaims before Mal tackles him. They both fall overboard.

The rest of the Crows join the fight and vanquish Kirigan's Grisha guards. Mal and Kirigan fight for a bit until Mal grabs hold of his gun, and then shoves him into the Fold where a vulkra attacks him. ""I don't have to kill you,"" he tells Kirigan, ""Your past will do it for me.""

Nina and Matthias are making plans to run away together and leave Fjerda and Ravka behind. Unfortunately, Nina runs into one of Kirigan's soldiers at the pub. He slows Matthias' heart so he loses consciousness for a few minutes, and he and Nina talk. Nina tries to tell him that Matthias is not the enemy, but the guard won't listen - he says Matthias must die for his crimes. Nina yells across the bar that Matthias is a slaver, which catches the attention of a man who'd been rounding up slavers for rewards. The guard allows the man to take both Nina and Matthias into custody.

When Matthias awakes, he tries to strangle Nina through the bars. She says she'll deny that he was a slaver at trial, but the man tells her the case won't go to trial for years, and in the meantime, Matthias will be locked up in Hellgate prison. Nina cries, having realized her grave mistake, and Matthias says he never should have trusted her.

Alina, Mal, the Crows and Zoya all sit in a field and talk about the future. Alina gives Kaz her hairpiece in exchange for him keeping information about her whereabouts and survival to himself. She also gives Inej one of her knives. In the end, they all go their separate ways. The Crows go back to Ketterdam, where one jewel from Alina's hairpiece will pay off Heleen and buy Inej's freedom for good. Zoya decides to go to East Ravka to see if her family survived Kirigan's attack. Alina and Mal are happy to just be together again and resolve to destroy the Fold for good.

Also, the Crows end up on the same ship back to Ketterdam as Nina. Kaz says they'll need a Heartrender, which is what Nina is.

At the very end of the episode, The Darkling (aka Kirigan) walks out of the Fold alive. He is not dead, like everyone assumed, but just scarred. A few monsters obediently follow him out."
https://www.imdb.com/title/tt0466369/?ref_=ttep_ep1,,"After a strange accident sidelines Eureka's sheriff, U.S. Marshal Jack Carter takes over the investigation into the mysterious phenomenon that led to the death of a resident.",[],TV-14,Release date,"[""Peter O'Fallon""]","['', '']",[],"['reference to virtual reality game', 'reference to harry s. truman', 'sleeping nude', 'quantum physics', 'samurai', 'reference to fort knox', 'reference to albert einstein', 'dogcatcher', 'electric car', 'mistaken for a lesbian', 'reference to archimedes', 'reference to clint eastwood', 'community']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0822122/?ref_=ttep_ep2,,"What appears to be a ghost begins terrorizing people and disrupting equipment shortly after a funeral, and even more surprising, one of the recently dead reappears alive.",[],TV-PG,Release date,['Jefery Levy'],"['', '']",[],['community'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0822121/?ref_=ttep_ep3,,,,,,,,,,,
https://www.imdb.com/title/tt0841235/?ref_=ttep_ep4,,"The presence of a crop circle leads to thoughts of an alien invasion, the future of Eureka is threatened when a congressman visits, and Jo and Jack work on their trust issues.",[],TV-PG,Release date,['Marita Grabiak'],"['', '', '']",[],"['alien invasion', 'the future', 'community']",[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0805757/?ref_=ttep_ep5,,"A lab accident causes a scientist to, seemingly, become indestructible, but Carter and Stark have their own concerns.",[],TV-PG,Release date,['Michael Grossman'],"['', '', '']",[],['community'],[],"It looks like we don't have any synopsis for this title yet. Be the first to contribute.
Learn more"
https://www.imdb.com/title/tt0822123/?ref_=ttep_ep6,,,,,,,,,,,
